Variable,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2073,0.0008034,0.00022918,5.09E-05,2.22E-05,0.000179114,0.00011968,5.19E-05,0.00064852,8.92060413,0.00136286,0.005562419,1.40E-07,1.39E-06,0.000192459,0.00362496,5.90E-07,0.72317662,0,0.067246941,3.00E-05,0.00015105,2.73E-05,0,0.005174466,6.25E-05,1.18E-05,0.212680649,0.14299886,0.08269367,0.014749756,0.002974275,0.00067405,2.47E-05,0.030358523,6.57E-05,0.003291987,0.000303962,312.5195128,0.01470442,0.57777126,0.000275278,7.121414625,0.00162572,0.001295532,38.45184355,81.65024898,205.9849925,97.60070415,2.309205503,65.04969173,4.780333435,8.846505275
2074,0.0007689,0.00021934,4.87E-05,2.13E-05,0.000171422,0.00011454,4.97E-05,0.000620669,8.691645431,0.00128988,0.005323511,1.20E-07,1.25E-06,0.000185813,0.00348288,5.20E-07,0.72573416,0,0.063130228,2.80E-05,0.0001458,2.62E-05,0,0.004920207,5.67E-05,1.03E-05,0.212991862,0.14350458,0.08290246,0.014678853,0.002951942,0.0006772,2.32E-05,0.030500616,6.17E-05,0.003303637,0.000302501,311.1463372,0.01407297,0.55295578,0.00026681,7.046127526,0.00157566,0.001239887,38.11097223,81.03729664,198.285862,96.02085205,2.221077582,64.753971,4.480147645,9.004405308
2075,0.0007344,0.0002095,4.65E-05,2.03E-05,0.000163731,0.0001094,4.75E-05,0.000592819,8.462686732,0.0012169,0.005084603,1.00E-07,1.12E-06,0.000179166,0.0033408,4.50E-07,0.7282917,0,0.059013515,2.60E-05,0.00014055,2.51E-05,0,0.004665947,5.10E-05,8.87E-06,0.213303075,0.1440103,0.08311125,0.014607951,0.002929609,0.00068035,2.17E-05,0.030642709,5.78E-05,0.003315287,0.000301039,309.7731616,0.01344152,0.5281403,0.000258341,6.970840428,0.0015256,0.001184242,37.77010091,80.42434431,190.5867315,94.44099996,2.132949661,64.45825026,4.179961856,9.16230534
2076,0.0006999,0.00019966,4.44E-05,1.94E-05,0.000156039,0.00010426,4.52E-05,0.000564968,8.233728033,0.00114392,0.004845695,8.00E-08,9.86E-07,0.00017252,0.00319872,3.80E-07,0.73084924,0,0.054896802,2.40E-05,0.0001353,2.41E-05,0,0.004411688,4.53E-05,7.39E-06,0.213614288,0.14451602,0.08332004,0.014537048,0.002907275,0.0006835,2.02E-05,0.030784801,5.39E-05,0.003326937,0.000299578,308.399986,0.01281007,0.50332482,0.000249873,6.895553329,0.00147554,0.001128597,37.4292296,79.81139197,182.8876009,92.86114786,2.04482174,64.16252952,3.879776066,9.320205373
2077,0.0006654,0.00018982,4.22E-05,1.84E-05,0.000148348,9.91E-05,4.30E-05,0.000537118,8.004769334,0.00107094,0.004606788,6.00E-08,8.51E-07,0.000165874,0.00305664,3.10E-07,0.73340678,0,0.050780089,2.20E-05,0.00013005,2.30E-05,0,0.004157429,3.96E-05,5.91E-06,0.213925501,0.14502174,0.08352883,0.014466145,0.002884942,0.00068665,1.87E-05,0.030926894,4.99E-05,0.003338587,0.000298117,307.0268104,0.01217862,0.47850934,0.000241404,6.82026623,0.00142548,0.001072951,37.08835828,79.19843963,175.1884704,91.28129577,1.956693819,63.86680878,3.579590277,9.478105406
2078,0.0006309,0.00017998,4.00E-05,1.75E-05,0.000140656,9.40E-05,4.08E-05,0.000509267,7.775810635,0.00099796,0.00436788,4.00E-08,7.17E-07,0.000159228,0.00291456,2.40E-07,0.73596432,0,0.046663376,1.99E-05,0.0001248,2.19E-05,0,0.00390317,3.38E-05,4.43E-06,0.214236714,0.14552746,0.08373762,0.014395242,0.002862608,0.0006898,1.73E-05,0.031068987,4.60E-05,0.003350238,0.000296656,305.6536347,0.01154717,0.45369386,0.000232936,6.744979131,0.00137542,0.001017306,36.74748696,78.5854873,167.4893399,89.70144368,1.868565898,63.57108805,3.279404487,9.636005439
2079,0.0005964,0.00017014,3.78E-05,1.65E-05,0.000132965,8.88E-05,3.85E-05,0.000481417,7.546851936,0.00092498,0.004128972,2.00E-08,5.83E-07,0.000152582,0.00277248,1.70E-07,0.73852186,0,0.042546663,1.79E-05,0.00011955,2.08E-05,0,0.003648911,2.81E-05,2.96E-06,0.214547927,0.14603318,0.08394641,0.01432434,0.002840275,0.00069295,1.58E-05,0.031211079,4.20E-05,0.003361888,0.000295194,304.2804591,0.01091572,0.42887838,0.000224467,6.669692032,0.00132536,0.000961661,36.40661564,77.97253496,159.7902094,88.12159158,1.780437977,63.27536731,2.979218698,9.793905471
2080,0.0005619,0.0001603,3.56E-05,1.56E-05,0.000125274,8.37E-05,3.63E-05,0.000453566,7.317893237,0.000852,0.003890064,0,4.48E-07,0.000145935,0.0026304,1.00E-07,0.7410794,0,0.03842995,1.59E-05,0.0001143,1.97E-05,0,0.003394652,2.24E-05,1.48E-06,0.21485914,0.1465389,0.0841552,0.014253437,0.002817941,0.0006961,1.43E-05,0.031353172,3.81E-05,0.003373538,0.000293733,302.9072835,0.01028427,0.4040629,0.000215999,6.594404933,0.0012753,0.000906016,36.06574433,77.35958263,152.0910789,86.54173949,1.692310056,62.97964657,2.679032908,9.951805504
2081,0.00055554,0.00015848,3.52E-05,1.54E-05,0.000123851,8.28E-05,3.59E-05,0.000448422,7.031213431,0.00081269,0.003846065,0,4.26E-07,0.000141364,0.00253814,9.00E-08,0.74626123,0,0.037671049,1.50E-05,0.0001107,1.90E-05,0,0.003249271,2.08E-05,1.35E-06,0.215436683,0.14756354,0.08437399,0.014243897,0.002806535,0.00070027,1.36E-05,0.031540824,3.62E-05,0.003397121,0.000293536,302.4981876,0.01016787,0.39949264,0.000209244,6.541085519,0.00123543,0.000895766,35.53125233,76.65413363,144.8739236,84.94516886,1.615699823,62.72732713,2.435848118,10.05488929
2082,0.00054918,0.00015666,3.48E-05,1.52E-05,0.000122429,8.18E-05,3.55E-05,0.000443278,6.744533625,0.00077338,0.003802065,0,4.03E-07,0.000136792,0.00244588,8.00E-08,0.75144306,0,0.036912148,1.41E-05,0.0001071,1.83E-05,0,0.00310389,1.92E-05,1.21E-06,0.216014226,0.14858818,0.08459278,0.014234358,0.002795128,0.00070444,1.29E-05,0.031728475,3.43E-05,0.003420704,0.00029334,302.0890916,0.01005147,0.39492238,0.000202489,6.487766105,0.00119556,0.000885517,34.99676033,75.94868463,137.6567682,83.34859824,1.539089591,62.47500768,2.192663327,10.15797307
2083,0.00054282,0.00015484,3.44E-05,1.50E-05,0.000121007,8.09E-05,3.51E-05,0.000438135,6.457853819,0.00073407,0.003758065,0,3.81E-07,0.000132221,0.00235362,7.00E-08,0.75662489,0,0.036153247,1.32E-05,0.0001035,1.76E-05,0,0.002958509,1.76E-05,1.08E-06,0.216591769,0.14961282,0.08481157,0.014224818,0.002783722,0.00070861,1.21E-05,0.031916127,3.23E-05,0.003444287,0.000293143,301.6799957,0.00993507,0.39035212,0.000195735,6.434446691,0.00115569,0.000875267,34.46226833,75.24323563,130.4396128,81.75202761,1.462479359,62.22268824,1.949478537,10.26105686
2084,0.00053646,0.00015302,3.40E-05,1.49E-05,0.000119584,7.99E-05,3.47E-05,0.000432991,6.171174013,0.00069476,0.003714066,0,3.58E-07,0.00012765,0.00226136,6.00E-08,0.76180672,0,0.035394346,1.23E-05,9.99E-05,1.69E-05,0,0.002813129,1.60E-05,9.52E-07,0.217169312,0.15063746,0.08503036,0.014215279,0.002772315,0.00071278,1.14E-05,0.032103779,3.04E-05,0.00346787,0.000292947,301.2708997,0.00981867,0.38578186,0.00018898,6.381127277,0.00111582,0.000865017,33.92777633,74.53778663,123.2224574,80.15545698,1.385869126,61.9703688,1.706293746,10.36414064
2085,0.0005301,0.0001512,3.36E-05,1.47E-05,0.000118162,7.90E-05,3.43E-05,0.000427847,5.884494207,0.00065545,0.003670066,0,3.36E-07,0.000123078,0.0021691,5.00E-08,0.76698855,0,0.034635445,1.14E-05,9.63E-05,1.62E-05,0,0.002667748,1.43E-05,8.21E-07,0.217746855,0.1516621,0.08524915,0.014205739,0.002760909,0.00071695,1.07E-05,0.03229143,2.85E-05,0.003491453,0.000292751,300.8618038,0.00970227,0.3812116,0.000182226,6.327807863,0.00107595,0.000854768,33.39328434,73.83233763,116.0053021,78.55888636,1.309258894,61.71804935,1.463108955,10.46722442
2086,0.00052374,0.00014938,3.32E-05,1.45E-05,0.00011674,7.80E-05,3.38E-05,0.000422703,5.597814401,0.00061614,0.003626067,0,3.14E-07,0.000118507,0.00207684,4.00E-08,0.77217038,0,0.033876544,1.06E-05,9.27E-05,1.54E-05,0,0.002522367,1.27E-05,6.90E-07,0.218324398,0.15268674,0.08546794,0.014196199,0.002749502,0.00072112,9.98E-06,0.032479082,2.66E-05,0.003515036,0.000292554,300.4527078,0.00958587,0.37664134,0.000175471,6.274488449,0.00103608,0.000844518,32.85879234,73.12688863,108.7881467,76.96231573,1.232648662,61.46572991,1.219924165,10.57030821
2087,0.00051738,0.00014756,3.28E-05,1.43E-05,0.000115317,7.71E-05,3.34E-05,0.000417559,5.311134595,0.00057683,0.003582067,0,2.91E-07,0.000113935,0.00198458,3.00E-08,0.77735221,0,0.033117643,9.67E-06,8.91E-05,1.47E-05,0,0.002376986,1.11E-05,5.58E-07,0.218901941,0.15371138,0.08568673,0.01418666,0.002738095,0.00072529,9.26E-06,0.032666734,2.47E-05,0.003538619,0.000292358,300.0436119,0.00946947,0.37207108,0.000168717,6.221169035,0.00099621,0.000834269,32.32430034,72.42143963,101.5709913,75.3657451,1.156038429,61.21341047,0.976739374,10.67339199
2088,0.00051102,0.00014574,3.24E-05,1.42E-05,0.000113895,7.61E-05,3.30E-05,0.000412415,5.024454789,0.00053752,0.003538067,0,2.69E-07,0.000109364,0.00189232,2.00E-08,0.78253404,0,0.032358742,8.78E-06,8.55E-05,1.40E-05,0,0.002231606,9.52E-06,4.27E-07,0.219479484,0.15473602,0.08590552,0.01417712,0.002726689,0.00072946,8.54E-06,0.032854386,2.27E-05,0.003562202,0.000292161,299.6345159,0.00935307,0.36750082,0.000161962,6.167849621,0.00095634,0.000824019,31.78980834,71.71599063,94.35383594,73.76917448,1.079428197,60.96109102,0.733554584,10.77647577
2089,0.00050466,0.00014392,3.19E-05,1.40E-05,0.000112473,7.52E-05,3.26E-05,0.000407272,4.737774983,0.00049821,0.003494068,0,2.46E-07,0.000104792,0.00180006,1.00E-08,0.78771587,0,0.031599841,7.89E-06,8.19E-05,1.33E-05,0,0.002086225,7.91E-06,2.96E-07,0.220057027,0.15576066,0.08612431,0.014167581,0.002715282,0.00073363,7.82E-06,0.033042037,2.08E-05,0.003585786,0.000291965,299.22542,0.00923667,0.36293056,0.000155207,6.114530207,0.00091647,0.000813769,31.25531634,71.01054163,87.13668056,72.17260385,1.002817965,60.70877158,0.490369793,10.87955956
2090,0.0004983,0.0001421,3.15E-05,1.38E-05,0.00011105,7.42E-05,3.22E-05,0.000402128,4.451095177,0.0004589,0.003450068,0,2.24E-07,0.000100221,0.0017078,0,0.7928977,0,0.03084094,7.00E-06,7.83E-05,1.26E-05,0,0.001940844,6.30E-06,1.64E-07,0.22063457,0.1567853,0.0863431,0.014158041,0.002703876,0.0007378,7.10E-06,0.033229689,1.89E-05,0.003609369,0.000291768,298.816324,0.00912027,0.3583603,0.000148453,6.061210793,0.0008766,0.00080352,30.72082435,70.30509264,79.91952518,70.57603322,0.926207732,60.45645214,0.247185003,10.98264334
2091,0.00049533,0.00014126,3.14E-05,1.37E-05,0.000110394,7.38E-05,3.20E-05,0.000399741,4.270003622,0.00043762,0.003429478,0,2.02E-07,9.71E-05,0.00164769,1.20E-06,0.79134893,0,0.030486546,7.10E-06,7.58E-05,1.22E-05,0,0.001866795,7.76E-06,1.05E-06,0.219413929,0.15647905,0.08586515,0.014048999,0.002674442,0.00073536,6.39E-06,0.033119821,1.70E-05,0.003602324,0.000289521,298.4499853,0.00906591,0.35622163,0.000147025,6.010783723,0.00086816,0.000798724,30.48697646,69.77027478,75.56696718,69.58612232,0.888905538,60.25499561,0.131666252,11.11232107
2092,0.00049236,0.00014042,3.12E-05,1.36E-05,0.000109737,7.33E-05,3.18E-05,0.000397353,4.088912068,0.00041634,0.003408889,0,1.79E-07,9.39E-05,0.00158758,2.40E-06,0.78980016,0,0.030132152,7.20E-06,7.34E-05,1.17E-05,0,0.001792746,9.22E-06,1.94E-06,0.218193288,0.1561728,0.0853872,0.013939957,0.002645008,0.00073292,5.68E-06,0.033009953,1.51E-05,0.003595279,0.000287274,298.0836465,0.00901155,0.35408296,0.000145596,5.960356654,0.00085972,0.000793928,30.25312857,69.23545693,71.21440917,68.59621143,0.851603344,60.05353908,0.016147502,11.2419988
2093,0.00048939,0.00013958,3.10E-05,1.36E-05,0.000109081,7.29E-05,3.16E-05,0.000394966,3.907820513,0.00039506,0.003388299,0,1.57E-07,9.07E-05,0.00152747,3.60E-06,0.78825139,0,0.029777758,7.30E-06,7.09E-05,1.12E-05,0,0.001718697,1.07E-05,2.82E-06,0.216972647,0.15586655,0.08490925,0.013830915,0.002615574,0.00073048,4.97E-06,0.032900085,1.32E-05,0.003588235,0.000285027,297.7173078,0.00895719,0.35194429,0.000144168,5.909929585,0.00085128,0.000789132,30.01928068,68.70063908,66.86185116,67.60630053,0.814301149,59.85208255,-0.099371249,11.37167653
2094,0.00048642,0.00013874,3.08E-05,1.35E-05,0.000108425,7.24E-05,3.14E-05,0.000392579,3.726728958,0.00037378,0.003367709,0,1.34E-07,8.76E-05,0.00146736,4.80E-06,0.78670262,0,0.029423364,7.40E-06,6.84E-05,1.08E-05,0,0.001644647,1.21E-05,3.71E-06,0.215752006,0.1555603,0.0844313,0.013721873,0.00258614,0.00072804,4.26E-06,0.032790217,1.13E-05,0.00358119,0.000282779,297.3509691,0.00890283,0.34980562,0.00014274,5.859502516,0.00084284,0.000784336,29.78543279,68.16582122,62.50929315,66.61638963,0.776998955,59.65062601,-0.214889999,11.50135427
2095,0.00048345,0.0001379,3.06E-05,1.34E-05,0.000107768,7.20E-05,3.13E-05,0.000390192,3.545637404,0.0003525,0.003347119,0,1.12E-07,8.44E-05,0.00140725,6.00E-06,0.78515385,0,0.02906897,7.50E-06,6.60E-05,1.04E-05,0,0.001570598,1.36E-05,4.60E-06,0.214531365,0.15525405,0.08395335,0.013612832,0.002556706,0.0007256,3.55E-06,0.032680349,9.45E-06,0.003574146,0.000280532,296.9846303,0.00884847,0.34766695,0.000141311,5.809075446,0.0008344,0.000779541,29.5515849,67.63100337,58.15673514,65.62647873,0.739696761,59.44916948,-0.330408749,11.631032
2096,0.00048048,0.00013706,3.04E-05,1.33E-05,0.000107112,7.16E-05,3.11E-05,0.000387805,3.364545849,0.00033122,0.003326529,0,8.96E-08,8.12E-05,0.00134714,7.20E-06,0.78360508,0,0.028714576,7.60E-06,6.35E-05,9.90E-06,0,0.001496549,1.51E-05,5.48E-06,0.213310724,0.1549478,0.0834754,0.01350379,0.002527272,0.00072316,2.84E-06,0.032570481,7.56E-06,0.003567101,0.000278285,296.6182916,0.00879411,0.34552828,0.000139883,5.758648377,0.00082596,0.000774745,29.31773702,67.09618552,53.80417713,64.63656783,0.702394566,59.24771295,-0.4459275,11.76070973
2097,0.00047751,0.00013622,3.02E-05,1.32E-05,0.000106455,7.11E-05,3.09E-05,0.000385418,3.183454294,0.00030994,0.00330594,0,6.72E-08,7.81E-05,0.00128703,8.40E-06,0.78205631,0,0.028360182,7.70E-06,6.10E-05,9.45E-06,0,0.0014225,1.65E-05,6.37E-06,0.212090083,0.15464155,0.08299745,0.013394748,0.002497838,0.00072072,2.13E-06,0.032460613,5.67E-06,0.003560057,0.000276038,296.2519528,0.00873975,0.34338961,0.000138455,5.708221308,0.00081752,0.000769949,29.08388913,66.56136766,49.45161912,63.64665694,0.665092372,59.04625642,-0.56144625,11.89038746
2098,0.00047454,0.00013538,3.01E-05,1.31E-05,0.000105799,7.07E-05,3.07E-05,0.00038303,3.00236274,0.00028866,0.00328535,0,4.48E-08,7.49E-05,0.00122692,9.60E-06,0.78050754,0,0.028005788,7.80E-06,5.85E-05,9.00E-06,0,0.001348451,1.80E-05,7.26E-06,0.210869442,0.1543353,0.0825195,0.013285706,0.002468404,0.00071828,1.42E-06,0.032350745,3.78E-06,0.003553012,0.000273791,295.8856141,0.00868539,0.34125094,0.000137026,5.657794239,0.00080908,0.000765153,28.85004124,66.02654981,45.09906111,62.65674604,0.627790178,58.84479989,-0.676965,12.02006519
2099,0.00047157,0.00013454,2.99E-05,1.31E-05,0.000105142,7.02E-05,3.05E-05,0.000380643,2.821271185,0.00026738,0.00326476,0,2.24E-08,7.17E-05,0.00116681,1.08E-05,0.77895877,0,0.027651394,7.90E-06,5.61E-05,8.55E-06,0,0.001274402,1.95E-05,8.14E-06,0.209648801,0.15402905,0.08204155,0.013176664,0.00243897,0.00071584,7.10E-07,0.032240877,1.89E-06,0.003545968,0.000271543,295.5192754,0.00863103,0.33911227,0.000135598,5.60736717,0.00080064,0.000760357,28.61619335,65.49173196,40.7465031,61.66683514,0.590487984,58.64334336,-0.792483751,12.14974292
2100,0.0004686,0.0001337,2.97E-05,1.30E-05,0.000104486,6.98E-05,3.03E-05,0.000378256,2.64017963,0.0002461,0.00324417,0,0,6.86E-05,0.0011067,1.20E-05,0.77741,0,0.027297,8.00E-06,5.36E-05,8.10E-06,0,0.001200353,2.09E-05,9.03E-06,0.20842816,0.1537228,0.0815636,0.013067622,0.002409536,0.0007134,0,0.032131009,0,0.003538923,0.000269296,295.1529366,0.00857667,0.3369736,0.00013417,5.5569401,0.0007922,0.000755562,28.38234546,64.9569141,36.39394509,60.67692424,0.553185789,58.44188683,-0.908002501,12.27942065
